-0.906453, 0.141412
0.137952, 5.09945
0.0399069, 5.0203
-0.455523, 5.75125
0.200148, 4.33364
-0.655135, 3.90506
0.271665, 6.18184
-0.76976, 3.16516
0.594954, 1.7964
0.920254, 1.03739
-0.985893, 2.56412
0.662355, 1.24419
0.557197, 2.7864
0.822545, 3.0381
-0.997373, 5.94213
0.354565, 1.35607
0.963659, 4.21697
-0.648969, 4.22373
-0.764139, 3.1484
0.501913, 5.22933
-0.709876, 0.51842
0.898877, 3.79347
0.424977, 0.898477
0.924177, 1.86753
0.843603, 5.00177
0.553001, 1.70783
-0.353373, 1.72684
-0.213044, 1.8691
0.910175, 2.56488
-0.0418766, 4.24575
-0.179693, 0.568937
-0.869402, 3.46107
-0.511655, 0.702142
-0.881999, 4.81289
-0.660199, 2.41576
-0.992238, 3.51914
0.781502, 4.48478
0.502051, 2.91174
-0.116668, 2.90818
0.675909, 0.222299
-0.520883, 4.08021
0.0675579, 2.79654
-0.705074, 3.62207
-0.729505, 0.00533683
0.255407, 3.52084
-0.868259, 3.09562
-0.0451288, 5.44599
0.718804, 1.61685
0.856367, 0.618696
-0.861104, 4.21388
-0.657053, 1.29234
-0.296142, 0.724467
-0.200694, 0.879103
-0.62189, 6.12537
-0.189816, 1.33048
-0.71512, 3.89727
-0.896418, 0.942246
-0.61368, 5.97799
0.155442, 4.67121
-0.891478, 2.2901
-0.455292, 1.84395
0.231665, 2.74162
0.704451, 1.38483
0.594108, 1.64842
0.147949, 3.83355
-0.3083, 2.23639
-0.482243, 3.41591
-0.128692, 4.43996
-0.611157, 1.72237
0.909937, 2.5462
0.107556, 2.87272
0.907419, 1.83559
-0.679013, 0.686096
-0.777661, 1.31727
0.0116645, 3.30312
-0.274497, 1.25539
-0.406591, 0.698217
-0.0571571, 0.119043
0.968345, 5.66068
0.161204, 5.12314
-0.573972, 2.4104
-0.995371, 0.509983
-0.0537039, 2.60276
0.618069, 3.71863
0.965332, 1.73368
-0.345217, 4.70817
-0.247282, 2.71398
0.278883, 1.08281
0.22238, 1.75076
-0.257718, 3.97129
-0.656109, 3.15404
-0.0934308, 5.38419
0.166151, 4.10793
0.284132, 2.77504
0.240046, 4.13779
-0.923453, 3.01094
0.595945, 0.544284
-0.786866, 4.52052
-0.89921, 1.46969
0.882992, 0.797687
0.677617, 0.416422
-0.853119, 2.50916
0.0479879, 3.2556
0.493214, 1.66533
0.282189, 1.25277
-0.95592, 2.62226
0.468192, 3.28726
0.820123, 1.70101
0.855528, 5.23321
0.96137, 1.76351
-0.414201, 5.25982
0.116225, 6.09963
-0.488626, 1.11722
0.478437, 4.1766
0.981406, 4.95951
0.0587932, 0.207384
0.123881, 1.51753
-0.364916, 1.6209
0.818584, 4.69927
0.213583, 1.1996
-0.911388, 5.91446
-0.307043, 0.224352
0.300333, 3.27894
-0.785186, 4.34228
0.976732, 3.25057
-0.471946, 2.56886
0.680702, 6.22477
-0.363931, 3.19531
0.0437364, 4.73497
-0.485022, 5.47514
0.388428, 0.925624
-0.0307688, 4.68855
0.878807, 3.56554
0.286652, 1.46085
0.588553, 4.47642
0.0236843, 5.97547
0.951311, 6.19828
-0.117309, 5.15742
-0.987656, 1.84636
-0.702999, 1.0469
-0.594263, 5.45429
-0.606272, 1.43444
-0.0365396, 5.75865
-0.79609, 4.16135
-0.599206, 3.74628
0.198314, 1.59039
0.946548, 5.3863
0.46556, 1.69635
-0.361778, 3.85281
-0.542104, 0.996626
0.0832769, 1.14235
0.774916, 3.95703
-0.426781, 4.31146
0.946475, 3.14835
-0.826553, 4.30525
-0.113713, 5.30306
-0.743794, 5.13817
0.0552503, 3.72971
0.910641, 6.02272
0.893012, 5.13325
-0.464906, 0.991447
0.62464, 0.0267445
-0.120401, 0.830936
0.328529, 1.06598
-0.742275, 4.34817
0.42833, 3.18574
0.308116, 2.77318
-0.634446, 3.39828
-0.977199, 5.90426
-0.493644, 0.381533
-0.791846, 3.26525
-0.115949, 2.78523
-0.190906, 3.00631
-0.358453, 3.43378
-0.502059, 5.90699
0.274699, 1.31528
0.23059, 0.382819
-0.0300669, 5.55395
-0.679787, 2.21664
0.0816778, 5.30262
-0.389977, 3.26744
-0.831121, 5.11895
0.69722, 0.293137
-0.612978, 4.86999
-0.481088, 2.19491
0.299902, 6.04169
-0.334219, 0.324868
-0.684454, 3.18213
-0.343301, 2.61575
0.604308, 0.571312
-0.968038, 1.0724
-0.630971, 5.01144
-0.277045, 0.751561
-0.946936, 4.26338
-0.647339, 4.25669
0.448432, 0.122736
0.24635, 1.99678
0.686472, 1.31432
-0.216072, 6.25011
0.877578, 4.16722
-0.699685, 2.99796
-0.140444, 4.59818
-0.16313, 5.37389
-0.340442, 5.33269
0.058204, 4.25692
0.530619, 6.02214
-0.0211762, 0.672784
-0.529634, 3.41139
0.342639, 3.90143
0.276525, 0.432438
0.846111, 3.22867
0.865143, 5.25558
-0.243813, 1.13204
-0.541479, 0.806886
-0.514347, 0.0295462
0.243107, 0.79942
-0.989323, 3.49939
-0.533437, 6.05436
0.70262, 2.10899
-0.360972, 5.87078
0.194804, 4.84688
-0.776795, 6.10698
-0.169958, 3.20325
-0.55342, 1.87627
0.432828, 5.32103
0.732042, 6.14651
